date,close,high,low,open,volume,weighted_tavg,weighted_prcp,Fed_Rate,CPI,GDP,gk_vol_1d,gk_vol_21d
2000-11-07,261.5,263.0,261.5,263.0,71,3.142451379553834,4.103404495298786,6.48,174.1,10435.744,0.0019287145091384037,0.004491531127557124
2000-11-08,263.25,263.5,262.25,263.25,153,1.0790260834083678,6.6172384233077794,6.51,174.1,10435.744,0.003362378095873489,0.004546938932492693
2000-11-09,266.25,266.25,265.75,265.75,210,-0.4559204039408521,2.1210387355919345,6.52,174.1,10435.744,0.0006338397869430669,0.004396424823295457
2000-11-10,256.25,258.25,256.0,258.25,98,-0.7290192394514713,0.5952347578605892,6.48,174.1,10435.744,0.0038649525238610583,0.004423774092586263
2000-11-13,257.0,258.0,255.5,258.0,69,-1.06588082321337,1.5996280391212312,6.55,174.1,10435.744,0.00644828386469358,0.004461711236501685
2000-11-14,258.0,258.0,256.75,258.0,90,-2.165081010032213,0.1845817379397738,6.52,174.1,10435.744,0.0034342310399003654,0.004473263287732093
2000-11-15,255.5,258.0,255.5,256.0,158,-0.2600945411626675,0.8595689786244154,6.61,174.1,10435.744,0.006777153670491761,0.004241063517868198
2000-11-16,253.0,255.25,253.0,254.5,52,-1.2297574473008308,3.1309735388905264,6.55,174.1,10435.744,0.005069289605401592,0.004115792757552632
2000-11-17,256.25,256.25,255.0,255.0,94,-2.864960727663488,2.0320302467569413,6.48,174.1,10435.744,0.0016489160845918707,0.0038107386968079613
2000-11-20,257.75,258.0,256.5,256.5,134,-3.554328066943716,0.0360451095753616,6.52,174.1,10435.744,0.0028053914479528597,0.003808886492517403
2000-11-21,255.75,256.5,254.5,255.0,140,-2.21057134939676,0.0792526058181813,6.5,174.1,10435.744,0.0052254765980527,0.0037348932797354917
2000-11-22,257.5,258.0,253.75,255.25,166,-1.4475867162598564,0.3626203114607194,6.58,174.1,10435.744,0.010401609760718307,0.0041004516019073674
2000-11-24,260.25,263.0,258.0,259.0,57,3.1050794203214616,7.359860665641879,6.49,174.1,10435.744,0.01323853409359977,0.004592131823242165
2000-11-27,261.0,261.75,260.75,261.0,102,2.6414903201631104,0.048287641393991,6.5,174.1,10435.744,0.0027066321322370655,0.004604685521300498
2000-11-28,256.5,257.25,255.5,257.25,75,3.347838087162684,2.7821185956536554,6.46,174.1,10435.744,0.004472566745511337,0.004663382638009449
2000-11-29,256.25,256.25,254.5,254.5,314,1.5048091554990175,0.7284471923894353,6.5,174.1,10435.744,0.0023107468512581436,0.004612126796106943
2000-11-30,252.5,253.5,251.5,251.5,70,0.4931613952810492,0.9005607862479957,6.62,174.1,10435.744,0.005028597523132683,0.004614713602474768
2000-12-01,256.25,257.5,256.0,256.0,2,-0.2803372618352089,0.3149170272295493,6.6,174.0,10435.744,0.004086325080906255,0.004651720543045772
2000-12-04,260.5,260.75,260.5,260.5,2,-0.5831960207542686,0.0016944093161467,6.57,174.0,10435.744,0.000678279938038857,0.004346194949903374
2001-01-18,284.25,284.25,283.0,283.5,79,-3.3976888019499745,1.731957985186782,5.93,175.1,10470.231,0.0026486681197986995,0.0032132449988418604
2001-01-19,285.5,286.0,284.25,284.5,127,-7.289965016392921,3.0136515753637467,5.92,175.1,10470.231,0.0037522901728812234,0.003211933745530671
2001-01-22,286.0,286.25,285.0,286.0,79,-0.904643402323516,0.0659058594269654,6.0,175.1,10470.231,0.0030945641565302815,0.003006658154158632
2001-01-23,285.25,286.0,284.5,285.5,36,-0.5182295982157803,0.0466260706836101,5.97,175.1,10470.231,0.003678281101370211,0.0028728531134604956
2001-01-24,286.5,286.5,285.75,286.0,40,-3.36725134648668,0.1095052397078463,6.05,175.1,10470.231,0.0015022747088796482,0.0027678072088285566
2001-01-25,285.0,285.5,285.0,285.5,184,-2.834021827960928,0.8164810483103055,6.1,175.1,10470.231,0.0005910653000970724,0.00266400905182802
2001-01-26,278.75,280.5,278.75,279.0,40,-1.0012116144491692,0.3498674622897727,5.96,175.1,10470.231,0.0043901432585187845,0.0027121236774265527
2001-01-29,274.75,276.25,274.75,276.0,144,0.2687895493998904,7.244636889983803,5.98,175.1,10470.231,0.0026196499228193903,0.002652365702349082
2001-01-30,271.0,271.0,269.0,269.25,129,0.695897528439879,1.213633086548818,5.9,175.1,10470.231,0.0033499138575862446,0.0026348627904603885
2001-01-31,271.0,271.0,268.0,270.5,49,-0.961214340714828,0.1455355868699652,5.74,175.1,10470.231,0.00778726670664526,0.0028794514100273514
2001-02-01,273.0,273.5,272.5,273.5,106,-6.207996626222603,0.1599359175345075,5.57,175.8,10470.231,0.0023271005077456844,0.0028664015104082558
2001-02-02,269.25,271.0,269.25,271.0,114,-6.24354238636571,0.4069725525996924,5.5,175.8,10470.231,0.002184569113684802,0.002827739531334979
2001-02-05,271.5,276.0,271.5,272.5,462,1.732669014940848,0.4492641317328296,5.52,175.8,10470.231,0.01139712802097304,0.003281184337828369
2001-02-06,267.5,268.5,265.75,267.5,23,0.5277458008903941,0.4427689937065725,5.48,175.8,10470.231,0.007279591287179338,0.003574623385251968
2001-02-07,267.0,267.0,266.25,267.0,49,-0.167221949434043,0.6311150998134819,5.5,175.8,10470.231,0.0019890499224844466,0.003541392997763447
2001-02-08,267.5,267.75,267.0,267.0,23,-0.2964664320352077,6.689127385397323,5.5,175.8,10470.231,0.0016068635758480058,0.0034384627128579196
2001-02-09,267.25,267.5,267.0,267.0,52,-7.02490119148911,5.30438692828296,5.44,175.8,10470.231,0.001188190119664283,0.0033516288294352264
2001-02-12,266.0,267.25,265.75,266.0,141,-1.35146563334505,0.3537338955320414,5.48,175.8,10470.231,0.003979973628348185,0.0034272933074832907
2001-02-14,265.0,265.0,263.0,263.5,162,-3.2966090967742376,2.089982241150302,5.5,175.8,10470.231,0.004031014912285919,0.003477569609496938
2001-02-15,268.5,268.5,267.75,268.0,174,-4.367162757430117,0.920605857300524,5.57,175.8,10470.231,0.0016031514239153693,0.0034658725302475343
2001-02-16,269.0,269.0,267.0,267.0,162,-6.810577789759816,1.7300993236776974,5.46,175.8,10470.231,0.002516449494999907,0.003500819014869323
2001-02-20,267.0,268.0,265.25,265.25,28,-1.4437586477068811,0.2777597853855406,5.57,175.8,10470.231,0.006040461089117836,0.0036623329657892827
2001-02-21,267.0,267.0,266.25,267.0,83,-3.780903300146148,0.6381387826687042,5.5,175.8,10470.231,0.0019890499224844466,0.003578369144341817
2001-02-22,263.0,263.0,262.25,262.5,62,-0.961240137830874,1.0264546973269275,5.52,175.8,10470.231,0.0016367336745722596,0.0035089486452009586
2001-02-26,259.75,260.0,259.5,260.0,18,-1.3780048844497812,0.3869719780772196,5.55,175.8,10470.231,0.0012227755812704894,0.0033920198109104955
2001-02-27,260.0,260.25,259.0,260.25,26,-3.767294580278455,1.5243674414879282,5.49,175.8,10470.231,0.0033516562067858946,0.0034800855965250784
2001-02-28,257.5,269.0,257.5,258.5,8,-2.8830018648026163,3.918861639264364,5.59,175.8,10470.231,0.030800603691098733,0.004918635043715635
2001-03-01,267.75,267.75,265.75,267.5,8,-0.092463170314855,0.2491404498051712,5.59,176.2,10470.231,0.005269782164618543,0.004960522610672766
2001-03-02,266.75,267.75,265.75,267.5,1,1.4932412587343205,1.520968551388712,5.52,176.2,10470.231,0.005006247843974624,0.005074170130727777
2001-03-06,274.0,274.25,274.0,274.0,1,1.5314655721717665,0.1890844064205548,5.39,176.2,10470.231,0.0006448762701293079,0.0049453588170393515
2001-04-17,269.5,270.5,268.0,269.5,45,6.839788155233042,0.3670793119948931,4.99,176.9,10599.0,0.006565569743298712,0.0036867888900050548
2001-04-18,265.75,267.5,265.5,265.75,43,9.75329768430045,0.0381070231057118,4.67,176.9,10599.0,0.005306642400935984,0.003779861288672536
2001-04-19,269.5,269.5,268.0,269.0,10,12.59462939171541,0.0080071200555819,4.47,176.9,10599.0,0.0037741139448353622,0.0037939054101678647
2001-04-20,267.75,267.75,267.0,267.0,66,14.934152785910776,2.255246669575904,4.38,176.9,10599.0,0.0009458706548927942,0.0037647792097736665
2001-04-23,268.0,268.25,267.25,267.25,6,11.632726280846196,2.5431912662454788,4.4,176.9,10599.0,0.0019851134687962693,0.0036224429992563856
2001-04-24,264.75,265.25,263.75,263.75,25,11.360740381517914,4.301343706333261,4.41,176.9,10599.0,0.0032478537499808823,0.003688060311496592
2001-04-25,265.0,265.0,264.5,264.5,6,14.385532218967224,0.1586251678650684,4.54,176.9,10599.0,0.0006368324222728727,0.003472314787314664
2001-04-26,270.25,270.25,268.25,268.25,42,15.76984932213469,0.0503402961965284,4.57,176.9,10599.0,0.002504766706279222,0.003459917668520108
2001-04-27,268.75,270.5,268.75,270.25,45,17.43178119811528,0.0129516070604791,4.51,176.9,10599.0,0.003016025397349597,0.0034299974099946404
2001-04-30,265.75,268.75,265.25,265.25,15,17.249508286255356,1.4297951568881144,4.67,176.9,10599.0,0.009195124567472244,0.003621435924410726
2001-05-01,275.5,275.5,273.5,273.5,15,17.180477879101566,1.3497808807436726,4.61,177.7,10599.0,0.002456860904132081,0.0035459550329044404
2001-06-14,259.25,262.0,259.25,261.75,94,19.55226912645029,4.723703588089399,4.03,178.0,10599.0,0.0044821945764364135,0.003541615133624088
2001-06-15,258.25,258.75,258.0,258.0,328,19.25421487005305,1.6397343010385967,3.94,178.0,10599.0,0.0019623069154767357,0.0033058569196450986
2001-06-18,256.5,256.5,255.0,256.0,279,20.74520152486747,1.9901820470840503,3.91,178.0,10599.0,0.003965991682528353,0.0033731548647890483
2001-06-19,264.0,264.0,263.0,263.0,328,19.68081267772255,4.585047504073972,3.91,178.0,10599.0,0.001279708053446523,0.003342074750180001
2001-06-20,262.0,262.0,261.0,261.0,69,20.007286896940467,12.27008761537698,3.98,178.0,10599.0,0.0012894955193022079,0.0031654547926879234
2001-06-21,255.0,256.0,254.5,254.5,71,20.068764051311625,3.7836747209339694,4.02,178.0,10599.0,0.003972300340021195,0.0031657183139275186
2001-06-22,254.75,256.0,254.75,255.0,62,19.96200815059435,1.2230138519302518,3.98,178.0,10599.0,0.0034070133384654414,0.0031362831734775996
2001-06-25,251.0,252.0,251.0,251.0,119,23.915015256287724,0.387499484778017,3.97,178.0,10599.0,0.0028115614822469344,0.0031471222378937577
2001-06-26,248.0,248.0,245.0,245.25,77,23.323301658891957,3.5495063192479464,3.75,178.0,10599.0,0.0051019905995370925,0.0033132082040547447
2001-06-27,249.0,249.0,247.75,247.75,170,23.83652662428028,0.4847575307636987,3.68,178.0,10599.0,0.001697047705579636,0.003348076420647892
2001-06-28,249.0,249.0,247.5,247.5,116,24.03893625489506,0.6162156297102694,3.86,178.0,10599.0,0.0020374845516269733,0.0031873240615339095
2001-06-29,244.75,244.75,243.0,243.0,7,23.942402140683885,0.3424218923280195,3.95,178.0,10599.0,0.002419711737829085,0.0031971557505427652
2001-07-02,246.25,256.0,246.25,256.0,30,22.33270494397408,0.9948245194886842,4.11,177.5,10598.02,0.0130936350192462,0.0037432385223520655
2001-07-03,250.0,250.75,250.0,250.25,30,24.22330206796338,2.982990933671168,3.69,177.5,10598.02,0.002025000889749446,0.0037047942677236817
2001-08-08,269.5,269.5,268.0,268.0,69,26.13842748709061,3.379638263480313,3.75,177.5,10598.02,0.0018820662851135683,0.006356133223497307
2001-08-09,270.0,270.0,268.75,268.75,24,23.96787578867858,1.6153394152757552,3.77,177.5,10598.02,0.0015647483640526187,0.006430645049071777
2001-08-10,271.5,272.25,271.0,271.0,59,21.822824154823373,0.9970047154612398,3.7,177.5,10598.02,0.0030457134278438244,0.006454947100611809
2001-08-13,271.0,271.0,269.5,270.0,56,22.33940314469162,1.1617821289187011,3.79,177.5,10598.02,0.0031818605387038392,0.006093161950435999
2001-08-14,270.0,272.25,270.0,272.0,87,22.93046196467093,1.4137758692024154,3.76,177.5,10598.02,0.00365994012150522,0.006014769611785202
2001-08-15,269.0,269.25,268.0,268.75,56,22.251478403643304,5.632998772323981,3.83,177.5,10598.02,0.0032392596893894526,0.0052363361130532155
2001-08-16,267.0,267.0,266.25,266.75,33,21.71458841711104,0.3809015568164325,3.75,177.5,10598.02,0.0019019287288901364,0.004575333006038261
2001-08-17,268.0,269.0,267.25,267.25,13,22.11530128290456,0.5437843284016006,3.66,177.5,10598.02,0.004273867670794796,0.004236953264889256
2001-08-20,264.0,265.0,263.5,265.0,27,22.99615299565357,0.0779762345645039,3.64,177.5,10598.02,0.003254143238674086,0.004088981303016521
2001-08-21,267.0,267.5,266.0,266.0,59,24.59788800654314,1.6798233029689085,3.53,177.5,10598.02,0.0032204718353843133,0.0038001127653469846
2001-08-22,268.5,268.5,267.5,268.0,110,23.94470161703649,3.4515791892638394,3.51,177.5,10598.02,0.0023705263436523947,0.0036430507606284817
2001-08-23,271.25,271.75,271.25,271.25,160,24.614790638804102,3.9365794049755,3.55,177.5,10598.02,0.0013022228011724448,0.003520737484493695
2001-08-24,276.0,276.75,275.25,275.25,110,23.70733984075641,2.144022201658297,3.51,177.5,10598.02,0.0034508335562236747,0.0034533143670176644
2001-08-27,272.75,273.0,271.0,271.25,87,22.98529919208589,2.9244553702032605,3.54,177.5,10598.02,0.003909613697189757,0.0035249956250004355
2001-08-28,275.25,275.25,273.5,273.5,6,23.175461239087426,0.526832025355455,3.5,177.5,10598.02,0.002150730454265377,0.0033883578467790464
2001-08-29,270.0,270.0,269.0,270.0,87,22.8270296422009,7.340076690656378,3.5,177.5,10598.02,0.002623775853421377,0.003329801816659515
2001-08-30,274.25,274.5,274.25,274.5,1,21.52926111280457,22.27357516224424,3.58,177.5,10598.02,0.00030724618742344705,0.0031058769120259878
2001-09-04,277.0,277.00000001,277.0,277.0,1,23.08784094999681,1.4462029835712351,3.67,178.3,10598.02,2.5527348239049376e-11,0.00285651542156409
2001-10-08,275.0,275.75,273.5,273.5,83,13.676074417918732,0.3328331902399973,2.42,177.7,10660.465,0.004691147183743864,0.0031625332184613466
2001-10-09,272.75,272.75,271.25,272.0,38,14.981791876802989,9.256473114308006,2.5,177.7,10660.465,0.0035038766075396496,0.0033293844842615054
2001-10-10,274.75,275.5,274.0,275.0,64,13.345929551224128,7.520013094327235,2.42,177.7,10660.465,0.0038188544544206725,0.0035112346951342716
2001-10-11,279.25,279.5,279.0,279.0,151,12.837019570943848,6.400181390195145,2.42,177.7,10660.465,0.001137136367305516,0.0035653840447158395
2001-10-12,278.25,279.75,278.0,279.25,117,12.727437586961267,3.9141137782353854,2.39,177.7,10660.465,0.0038363724610253943,0.003748068446379307
2001-10-15,274.5,276.25,274.5,275.5,36,8.348172619370153,6.3570572542323145,2.51,177.7,10660.465,0.0038839316478675692,0.003933017571241577
2001-10-16,273.5,274.0,273.25,274.0,112,7.802665804049164,0.96078194509099,2.47,177.7,10660.465,0.001570919538386182,0.003627074084072373
2001-10-17,277.25,278.5,277.25,278.5,161,9.768573785954622,0.0005075514864829,2.51,177.7,10660.465,0.0015168836527268237,0.003495463454883322
2001-10-18,286.0,286.0,285.0,285.0,203,10.45109512239691,0.0001709562537118,2.5,177.7,10660.465,0.0011810963646700675,0.003331731245130088
2001-10-19,285.5,289.0,282.25,283.0,136,11.507746668727226,0.7694178235185024,2.47,177.7,10660.465,0.015792063331928376,0.0038733730882573804
2001-10-22,287.5,287.5,286.0,287.25,65,14.479344352912776,0.8067067055061075,2.52,177.7,10660.465,0.0036591789751434962,0.0038425092578517313
2001-10-23,281.5,282.5,281.5,281.5,135,13.831932239352884,2.1089863403115574,2.48,177.7,10660.465,0.0025074734828592774,0.0038063547029711245
2001-10-24,286.25,286.75,286.0,286.0,65,9.77602807177339,4.51963189497849,2.53,177.7,10660.465,0.0017704600435230868,0.0037033543860586
2001-10-25,283.5,285.25,283.0,285.25,302,7.042441283130174,0.4669010820905194,2.54,177.7,10660.465,0.004089866831706991,0.0037430117872473837
2001-10-26,290.75,291.0,289.25,290.0,24,6.073406712782388,0.0111438698625936,2.51,177.7,10660.465,0.003951564867864957,0.003717779053637711
2001-10-29,293.5,295.0,293.5,295.0,302,9.849355839663604,0.0009608544066698,2.55,177.7,10660.465,0.0017189637940539933,0.0036692537939621394
2001-10-30,296.75,297.0,290.5,291.0,103,11.39463172079576,0.2656004031831681,2.55,177.7,10660.465,0.009845842774551824,0.004016545300107695
2001-10-31,295.25,296.0,295.0,295.5,284,13.711726938304418,0.0525732432969649,2.66,177.7,10660.465,0.002334380633991679,0.0038750090254912996
2001-11-01,292.25,292.75,290.75,291.5,34,14.014841116364888,0.0081784739945539,2.61,177.4,10660.465,0.004576715940420782,0.003935617812266319
2001-11-02,289.0,289.0,288.25,288.25,166,12.9136884305888,0.4747741006344128,2.43,177.4,10660.465,0.0008762308976455929,0.0037423352527876626
2001-11-05,283.0,285.25,283.0,285.25,154,12.91045483064197,0.0661587827532373,2.45,177.4,10660.465,0.002670338641695456,0.0037587284996700595
2001-11-06,284.0,286.0,284.0,284.5,70,10.844941828499076,0.0240197606875358,2.13,177.4,10660.465,0.0048402392534941975,0.0037658281220391237
2001-11-07,287.0,287.0,286.0,286.0,82,11.051763598186156,0.4351884069013413,2.04,177.4,10660.465,0.001176973855884484,0.0036550232291031625
2001-11-08,287.75,288.0,287.0,287.0,108,8.147433895875766,0.1044237480507553,2.03,177.4,10660.465,0.0018487900881528066,0.0035612106402332644
2001-11-09,283.5,283.75,283.0,283.5,100,8.298186367024378,0.0001780874934989,1.98,177.4,10660.465,0.0018714791194150528,0.003596179342714671
2001-11-12,285.5,287.5,285.5,286.0,108,10.83861496712075,0.0324608093414702,1.98,177.4,10660.465,0.004814900863845755,0.003642775933325164
2001-11-13,281.0,283.0,281.0,283.0,128,12.097943110098711,0.2872650007510808,2.1,177.4,10660.465,0.0023915183035435666,0.0035717086312144976
2001-11-14,277.5,278.5,277.25,278.0,108,12.762215031027866,0.0539215763876617,2.16,177.4,10660.465,0.002977600641616,0.003638693445654013
2001-11-15,282.0,282.0,280.75,280.75,69,13.072563116423268,0.1099675022476491,2.22,177.4,10660.465,0.0014980152018779116,0.0036377949479945403
2001-11-16,280.0,280.0,279.25,280.0,117,12.369173478786138,0.2201139784990818,1.98,177.4,10660.465,0.0018965772152819815,0.003671865464690346
2001-11-19,289.25,290.75,288.25,288.25,114,5.375960978082778,1.457138018550645,2.01,177.4,10660.465,0.005714362083025033,0.0031919749290282825
2001-11-20,289.25,290.25,289.25,290.25,251,4.9997140739564685,0.0828472000782003,1.97,177.4,10660.465,0.001163772224587203,0.0030731460361446495
2001-11-21,287.0,287.25,286.5,286.5,52,7.154159347279791,0.1782740079385211,1.93,177.4,10660.465,0.0014976636291939936,0.0030250598526367785
2001-11-23,289.5,289.5,286.75,287.0,61,9.86084633336813,3.4211230657093905,1.88,177.4,10660.465,0.00406093170580362,0.0031341299317929946
2001-11-26,289.5,289.75,288.5,289.0,157,3.858250406821639,3.9637055046036926,2.04,177.4,10660.465,0.002862096405378251,0.0030756646733963874
2001-11-27,278.0,278.75,277.5,277.5,61,-0.5167035227800785,9.9627788394347,2.01,177.4,10660.465,0.00297454603615078,0.0030291399671242844
2001-11-28,279.5,279.5,279.25,279.5,61,-2.3018301399600567,7.767460788269763,2.04,177.4,10660.465,0.0006327577882523706,0.002977415871609921
2001-11-29,274.5,275.0,274.0,274.0,190,-0.9094665347234884,3.4978607148095944,2.09,177.4,10660.465,0.002313372381737376,0.0026187268052854235
2001-11-30,278.0,278.0,273.0,273.0,17,1.9195225316386515,0.9406822311376322,2.06,177.4,10660.465,0.006119998611026194,0.0027989943280013526
2001-12-03,283.0,283.75,282.5,283.75,22,6.5239444848872745,0.1074163058917044,2.05,176.7,10660.465,0.002653347284410679,0.002707405344381824
2001-12-04,281.0,282.0,278.25,280.25,23,8.251757036402228,0.0351877402633727,1.93,176.7,10660.465,0.009319212998067601,0.003109452111068586
2001-12-05,277.5,277.5,275.5,275.5,23,7.668401678906859,1.092828401187976,1.89,176.7,10660.465,0.0024390896028203364,0.003098440252074533
2001-12-07,273.0,273.00000001,273.0,273.0,3,4.949931775571606,0.4129621571199645,1.92,176.7,10660.465,2.5901344262694248e-11,0.0028679526698082067
2001-12-10,276.75,281.25,276.75,281.25,2,0.8389038058723628,0.7237747511263308,1.9,176.7,10660.465,0.0054388706097544615,0.003070900134278206
2001-12-11,276.0,276.0,273.5,276.0,2,2.0485030397430366,0.9811259033684452,1.8,176.7,10660.465,0.006434137033621195,0.0032892499888243195
2001-12-13,277.0,277.00000001,277.0,277.0,2,2.067356631619035,2.878425282037698,1.86,176.7,10660.465,2.5527348239049376e-11,0.0032001319367344285
2001-12-14,275.0,275.00000001,275.0,275.0,34,2.9297370852920093,1.2585344432719034,1.88,176.7,10660.465,2.571293316765907e-11,0.0029708509444423895
2001-12-17,286.75,287.0,285.5,287.0,60,4.112434492105087,2.7585161064375257,1.93,176.7,10660.465,0.0036655708880240913,0.003031520115131938
2001-12-18,287.5,287.5,285.75,285.75,95,2.8069559226638265,0.268625092111473,1.71,176.7,10660.465,0.002058810295838957,0.00298776819390446
2001-12-19,285.25,286.5,284.25,286.0,61,1.0081450281525013,0.0692802356916553,1.71,176.7,10660.465,0.00533089414749745,0.003170286238933962
2001-12-20,293.25,293.5,292.5,293.25,230,0.5205868892060688,0.0461910833344845,1.79,176.7,10660.465,0.0024133360668051203,0.003194893803292207
2001-12-21,287.75,287.75,287.0,287.5,230,1.4672163198380304,0.0002320190810562,1.78,176.7,10660.465,0.0017645880200110743,0.003006809324101066
2001-12-24,288.75,288.75000001,288.75,288.75,170,-4.762037105464603,0.1777862459091914,1.68,176.7,10660.465,2.4488575068420925e-11,0.0029513916002868452
2001-12-27,288.5,291.0,285.0,285.0,95,-1.3623959079936587,0.1503944467444785,1.85,176.7,10660.465,0.012628454295234922,0.0034814292510506988
2001-12-28,292.5,292.5,290.5,291.0,170,-2.587069677218633,0.9260128953724832,1.54,176.7,10660.465,0.0036504766506161262,0.0034618837722322467
2001-12-31,291.0,291.0,289.75,289.75,58,-7.938498342318488,0.3011988339594523,1.52,176.7,10660.465,0.0014515849681358307,0.003394716560934989
2002-01-02,292.0,292.5,290.0,290.5,14,-8.424985554895184,0.1113944935276285,1.92,177.1,10783.5,0.005156930923082448,0.0034986396507888777
2002-01-03,292.25,292.75,291.75,292.75,253,-5.326922598138367,0.4052619634866599,1.72,177.1,10783.5,0.0021737867814565644,0.0035720219837986006
2002-01-04,301.0,301.25,300.0,300.0,250,-1.1249950521237737,0.1179463451249294,1.61,177.1,10783.5,0.002089647875692941,0.0035613684358917234
2002-01-07,308.0,308.0,305.25,307.0,117,-1.0591805857696597,0.0812200418690119,1.61,177.1,10783.5,0.006011087602201706,0.0035561821973762718
2002-01-08,304.5,305.5,304.5,305.0,250,5.065859540022785,0.0179361522019188,1.61,177.1,10783.5,0.0020820801567754013,0.003528979000822211
2002-01-09,306.0,306.0,304.75,304.75,1153,6.405088197960618,0.0086620152646642,1.74,177.1,10783.5,0.001380283005312256,0.0031509347154529085
2002-01-10,302.0,304.0,301.0,303.75,70,4.32862069394024,0.1922626796618287,1.81,177.1,10783.5,0.006023398492165944,0.0033216160911360326
2002-01-11,303.5,305.0,303.5,304.0,194,2.7807309272756484,0.2214046023930232,1.71,177.1,10783.5,0.003332650570457046,0.003480313736114876
2002-01-14,308.25,311.0,308.25,308.75,70,0.1515093490417451,0.3157450857726097,1.78,177.1,10783.5,0.006199047964515949,0.003516512657770184
2002-01-15,305.75,307.0,305.5,306.5,200,-1.519375437234291,0.1129272301237651,1.75,177.1,10783.5,0.003110683922470169,0.003358252985810612
2002-01-16,299.5,302.0,299.5,301.0,179,-0.5614438252962783,0.1410698775687575,1.69,177.1,10783.5,0.004990825006583381,0.0035959113182418515
2002-01-17,303.5,305.5,303.5,304.0,77,-2.5732948663018305,0.0917746227459548,1.68,177.1,10783.5,0.004530309820929909,0.0038116403561093267
2002-01-18,301.0,302.0,300.25,301.0,185,-4.569647497350045,0.902706142712744,1.71,177.1,10783.5,0.004109390950136747,0.0038327746447813582
2002-01-22,296.75,299.5,296.75,299.5,265,3.452465331499259,0.8770364106079711,1.84,177.1,10783.5,0.003110486911789988,0.003882854483636169
2002-01-23,295.25,296.5,294.5,295.0,185,0.4277983131006913,2.7015840192364067,1.81,177.1,10783.5,0.004756802898856087,0.0038555168051294373
2002-01-24,296.75,297.75,295.25,296.5,50,0.8289572310301512,1.8031612695672,1.8,177.1,10783.5,0.005939093482911093,0.004023410015420198
2002-01-25,299.5,299.5,298.25,299.0,106,3.4174196103500782,0.0865888491598549,1.78,177.1,10783.5,0.0027690481199464834,0.004071241448750456
2002-01-28,298.5,298.5,296.75,298.0,811,-1.2881530913228696,0.7555555530953192,1.79,177.1,10783.5,0.004025038949401211,0.004262909968984391
2002-01-29,292.0,293.75,290.0,291.25,115,-1.8006480391787978,2.0692799507516453,1.78,177.1,10783.5,0.00894328669348844,0.0040874257974726535
2002-01-30,289.0,290.5,289.0,290.0,183,-2.621744951245893,14.2155986105121,1.78,177.1,10783.5,0.0029649489542914386,0.004054781621457192
2002-01-31,286.5,288.25,284.0,284.0,39,-2.6566959380343964,2.7469896337053537,1.85,177.1,10783.5,0.008980372306518224,0.004413295304237307
2002-02-01,286.5,287.5,286.5,286.75,68,-4.291424143741932,0.920455129716686,1.77,177.8,10783.5,0.0024034094471501277,0.004282175233954815
2002-02-04,288.5,289.5,288.0,288.0,184,-4.336887922798451,0.0802609027242681,1.74,177.8,10783.5,0.0035115177026101034,0.004345876706390698
2002-02-05,281.0,281.5,280.5,280.75,60,-1.9115085751541396,1.748402574839334,1.64,177.8,10783.5,0.002454835535148623,0.004363266594936206
2002-02-06,284.5,284.5,284.0,284.0,163,0.4409045902882722,0.7344476233886341,1.66,177.8,10783.5,0.0005931446865680128,0.004105269313239364
2002-02-07,283.0,283.0,280.25,280.25,258,2.8458039854522603,0.8660655308533592,1.74,177.8,10783.5,0.0032927286414050215,0.00416291924107887
2002-02-08,283.5,287.0,281.75,282.0,64,3.343705488000067,0.0226918043772393,1.69,177.8,10783.5,0.012631396447662365,0.004698686547857446
2002-02-11,282.0,282.5,282.0,282.0,14,2.475009814051095,0.0327899078214257,1.76,177.8,10783.5,0.0012526252721048877,0.004471506870711682
2002-02-12,281.5,281.75,281.0,281.0,28,1.1296345248081343,0.1355558333213962,1.72,177.8,10783.5,0.0015269314939138558,0.004385520248019148
2002-02-13,280.25,281.25,280.25,281.25,14,2.952256377104724,0.0043475879461704,1.75,177.8,10783.5,0.001201079337052382,0.0041475217419494545
2002-02-14,282.5,283.5,282.25,282.5,9,3.4584028434221747,0.2503529977636247,1.81,177.8,10783.5,0.003124648395126636,0.004148186716837858
2002-02-15,280.25,280.75,280.25,280.75,72,4.014134931708437,0.1918491054189743,1.73,177.8,10783.5,0.0006010744325387623,0.003939150975216686
2002-02-19,276.5,277.0,276.25,276.5,9,7.61154610174392,7.404951522052288,1.77,177.8,10783.5,0.0019171456331010923,0.0038147145853200757
2002-02-20,278.0,278.0,277.5,277.75,67,5.50319545708668,1.542790636847717,1.76,177.8,10783.5,0.0011435232236530896,0.0036734827888208537
2002-02-21,281.0,281.0,280.0,280.0,28,4.636009455219195,0.3716801008756936,1.77,177.8,10783.5,0.0012021498200115864,0.003582609593974263
2002-02-22,278.25,278.5,278.0,278.5,108,4.686577515756198,0.0420389397009237,1.71,177.8,10783.5,0.0011414681531551857,0.0034104507965599345
2002-02-25,280.5,281.0,280.25,280.75,47,-2.806805679950892,0.36483380175363,1.8,177.8,10783.5,0.0018068850991868174,0.0032136789687635405
2002-02-26,279.0,279.0,277.5,278.25,87,-7.331046556251111,0.5729304087485568,1.77,177.8,10783.5,0.003425147454023016,0.003244921794195756
2002-02-27,275.75,276.0,275.75,276.0,56,-5.341260773495719,0.1643501654090827,1.76,177.8,10783.5,0.00030557561435816594,0.0030678044925270395
