date,Close,High,Low,Open,Volume,weighted_tavg,weighted_prcp
2000-10-17,271.5,274.0,271.0,271.0,55.0,14.016552158653841,0.6718661098779858
2000-10-18,266.75,270.0,266.75,268.0,176.0,14.63625891208448,0.09794857768301704
2000-10-19,264.75,264.75,263.5,264.0,195.0,15.392211992513221,0.047520686980251206
2000-10-20,259.5,261.0,258.5,259.75,114.0,13.645451127169004,0.07636395551313
2000-10-21,259.5,261.0,258.5,259.75,114.0,13.926131177719556,1.0629153421312272
2000-10-22,259.5,261.0,258.5,259.75,114.0,15.062576839874577,11.340803798833004
2000-10-23,260.0,260.0,259.0,260.0,51.0,14.79388867401623,8.993551771539959
2000-10-24,258.5,258.5,257.25,257.75,72.0,15.123264676163211,2.343715373791533
2000-10-25,256.5,257.75,256.5,257.5,52.0,16.05029534729578,2.7151348182307737
2000-10-26,255.5,256.0,254.75,255.0,44.0,13.885874807873611,3.0607479812996603
2000-10-27,256.25,257.5,256.25,256.5,137.0,12.548783716756887,0.404796813301163
2000-10-28,256.25,257.5,256.25,256.5,137.0,13.497529372487568,1.4686295645462661
2000-10-29,256.25,257.5,256.25,256.5,137.0,13.692311623639977,2.6572908165681755
2000-10-30,260.5,260.5,258.25,259.0,110.0,13.335180047642057,0.6544810909841822
2000-10-31,253.5,256.0,253.5,256.0,154.0,14.255668317900984,3.055105056341142
2000-11-01,253.5,256.0,253.5,256.0,154.0,13.334917873483073,7.135699105735068
2000-11-02,256.75,258.0,255.0,255.0,91.0,10.07209171237169,0.855703771101073
2000-11-03,261.5,262.0,260.0,260.0,113.0,8.824612751592754,1.0835425330230455
2000-11-04,261.5,262.0,260.0,260.0,113.0,9.590177475877198,0.8323704887413407
2000-11-05,261.5,262.0,260.0,260.0,113.0,9.462285582284663,4.801046031822236
2000-11-06,265.5,265.5,263.75,264.0,127.0,6.822954909603552,15.971699286612852
2000-11-07,261.5,263.0,261.5,263.0,71.0,3.142451379553834,4.103404495298786
2000-11-08,263.25,263.5,262.25,263.25,153.0,1.0790260834083678,6.6172384233077794
2000-11-09,266.25,266.25,265.75,265.75,210.0,-0.45592040394085215,2.1210387355919345
2000-11-10,256.25,258.25,256.0,258.25,98.0,-0.7290192394514713,0.5952347578605892
2000-11-11,256.25,258.25,256.0,258.25,98.0,0.24913851180165614,1.012949299681796
2000-11-12,256.25,258.25,256.0,258.25,98.0,0.6542734622343367,4.090411877638668
2000-11-13,257.0,258.0,255.5,258.0,69.0,-1.0658808232133699,1.5996280391212312
2000-11-14,258.0,258.0,256.75,258.0,90.0,-2.165081010032213,0.18458173793977387
2000-11-15,255.5,258.0,255.5,256.0,158.0,-0.26009454116266756,0.8595689786244154
2000-11-16,253.0,255.25,253.0,254.5,52.0,-1.2297574473008308,3.1309735388905264
2000-11-17,256.25,256.25,255.0,255.0,94.0,-2.864960727663488,2.0320302467569413
2000-11-18,256.25,256.25,255.0,255.0,94.0,-1.181241603692357,7.250110815198121
2000-11-19,256.25,256.25,255.0,255.0,94.0,-0.28137982806265427,1.0891160529649833
2000-11-20,257.75,258.0,256.5,256.5,134.0,-3.554328066943716,0.036045109575361646
2000-11-21,255.75,256.5,254.5,255.0,140.0,-2.21057134939676,0.07925260581818137
2000-11-22,257.5,258.0,253.75,255.25,166.0,-1.4475867162598564,0.36262031146071944
2000-11-23,257.5,258.0,253.75,255.25,166.0,1.6122273293212146,1.5104316995926657
2000-11-24,260.25,263.0,258.0,259.0,57.0,3.1050794203214616,7.359860665641879
2000-11-25,260.25,263.0,258.0,259.0,57.0,1.853528539330141,1.311013377361526
2000-11-26,260.25,263.0,258.0,259.0,57.0,1.7752379177967883,0.5484706843335997
2000-11-27,261.0,261.75,260.75,261.0,102.0,2.6414903201631104,0.048287641393991006
2000-11-28,256.5,257.25,255.5,257.25,75.0,3.347838087162684,2.7821185956536554
2000-11-29,256.25,256.25,254.5,254.5,314.0,1.5048091554990177,0.7284471923894353
2000-11-30,252.5,253.5,251.5,251.5,70.0,0.4931613952810492,0.9005607862479957
2000-12-01,256.25,257.5,256.0,256.0,2.0,-0.28033726183520896,0.31491702722954934
2000-12-02,256.25,257.5,256.0,256.0,2.0,-2.2793777597902154,0.14048888950768457
2000-12-03,256.25,257.5,256.0,256.0,2.0,-1.368254327869426,0.10863395346949324
2000-12-04,260.5,260.75,260.5,260.5,2.0,-0.5831960207542686,0.0016944093161467223
2000-12-05,262.0,260.5,260.5,260.5,40.0,-4.117810248373534,0.08125345007728006
2000-12-06,262.0,260.5,260.5,260.5,40.0,-1.7852056075616114,0.9817468336388033
2000-12-07,262.0,260.5,260.5,260.5,40.0,0.732540826413074,0.39764281224099957
2000-12-08,262.0,260.5,260.5,260.5,40.0,-1.3835023091677112,0.013027289983223332
2000-12-09,262.0,260.5,260.5,260.5,40.0,-2.01301763309553,0.49994126129498545
2000-12-10,262.0,260.5,260.5,260.5,40.0,-6.0091293099614544,0.2909352882015215
2000-12-11,262.0,260.5,260.5,260.5,40.0,-9.772641528714944,1.6908703733325952
2000-12-12,262.0,260.5,260.5,260.5,40.0,-12.554429593663514,1.6507518987209882
2000-12-13,262.0,260.5,260.5,260.5,40.0,-9.54785757184773,6.685002167209537
2000-12-14,262.0,260.5,260.5,260.5,40.0,-8.161182054059672,0.9052641939904762
2000-12-15,267.5,269.0,267.5,268.0,259.0,-3.8617177427339917,0.41257476791479253
2000-12-16,267.5,269.0,267.5,268.0,259.0,-6.187195321655575,2.0405473284595868
2000-12-17,267.5,269.0,267.5,268.0,259.0,-7.739007822922096,0.9418091346365322
2000-12-18,266.75,268.0,265.0,265.5,40.0,-7.252441183105229,1.3572747174914768
2000-12-19,269.5,269.5,267.0,269.0,82.0,-8.68481520136429,0.2753304184753204
2000-12-20,273.5,274.25,272.75,274.0,45.0,-6.798249527286752,0.24528088190479272
2000-12-21,271.75,271.75,270.5,271.0,258.0,-11.26738076837987,0.32861838390567916
2000-12-22,275.75,275.75,273.0,273.0,57.0,-10.675819164583892,0.07695967012810076
2000-12-23,275.75,275.75,273.0,273.0,57.0,-8.894241439311697,0.3171235542578837
2000-12-24,275.75,275.75,273.0,273.0,57.0,-10.433487509326984,0.16264860289077837
2000-12-25,275.75,275.75,273.0,273.0,57.0,-8.553273358168637,0.7575421387795573
2000-12-26,275.75,275.75,273.0,273.0,57.0,-6.549056384010902,3.104752496817344
2000-12-27,274.0,274.5,273.0,274.0,56.0,-5.767704525648107,0.3421859508075344
2000-12-28,272.0,273.5,272.0,272.5,37.0,-5.498713291658496,2.2485717764765067
2000-12-29,272.75,273.0,271.5,271.5,295.0,-6.735593317899111,0.1460154725814233
2000-12-30,272.75,273.0,271.5,271.5,295.0,-8.24902233844029,0.6786634273481673
2000-12-31,272.75,273.0,271.5,271.5,295.0,-10.329644735228507,0.6560467966116075
2001-01-01,272.75,273.0,271.5,271.5,295.0,-9.777716405965666,0.2286546313914426
2001-01-02,277.25,278.5,277.0,278.5,90.0,-7.866447936080526,0.05995212620913796
2001-01-03,275.75,276.75,275.5,276.25,352.0,-2.733866932840024,1.3545056153255365e-05
2001-01-04,283.0,283.25,282.5,283.0,218.0,0.4167375162838128,0.010163640030320577
2001-01-05,284.25,284.5,284.0,284.5,138.0,1.7848753080976625,0.12354065562074586
2001-01-06,284.25,284.5,284.0,284.5,138.0,1.8730788502401552,0.004304867030540711
2001-01-07,284.25,284.5,284.0,284.5,138.0,0.34604634720095695,1.2767586476419628
2001-01-08,281.25,283.5,281.25,283.5,276.0,-1.6413581616534343,0.23581764228744503
2001-01-09,281.0,283.0,281.0,282.5,152.0,-1.2432655430666741,0.024523249626912533
2001-01-10,285.5,286.0,284.5,284.5,237.0,0.6580701486796017,3.7028594749270276
2001-01-11,288.25,289.0,288.0,288.5,243.0,-0.26673541069534856,0.614401089099806
2001-01-12,288.0,289.5,288.0,289.0,181.0,-0.2421532822578465,0.23303176536434309
2001-01-13,288.0,289.5,288.0,289.0,181.0,1.455245209614643,3.074431040277373
2001-01-14,288.0,289.5,288.0,289.0,181.0,1.3425912642961615,0.7665259416486505
2001-01-15,288.0,289.5,288.0,289.0,181.0,-1.5645544421524558,0.2732743224155681
2001-01-16,287.0,288.0,287.0,287.75,269.0,-4.217774578629252,6.430537114129085
2001-01-17,283.0,284.5,283.0,284.5,127.0,-3.72016672204302,1.1423953696238178
2001-01-18,284.25,284.25,283.0,283.5,79.0,-3.3976888019499745,1.731957985186782
2001-01-19,285.5,286.0,284.25,284.5,127.0,-7.289965016392921,3.0136515753637467
2001-01-20,285.5,286.0,284.25,284.5,127.0,-6.556643029925368,0.4545844608080856
2001-01-21,285.5,286.0,284.25,284.5,127.0,-4.009072761389127,0.08307076882380757
2001-01-22,286.0,286.25,285.0,286.0,79.0,-0.9046434023235161,0.06590585942696543
2001-01-23,285.25,286.0,284.5,285.5,36.0,-0.5182295982157803,0.04662607068361013
2001-01-24,286.5,286.5,285.75,286.0,40.0,-3.3672513464866793,0.10950523970784634
2001-01-25,285.0,285.5,285.0,285.5,184.0,-2.834021827960928,0.8164810483103055
2001-01-26,278.75,280.5,278.75,279.0,40.0,-1.0012116144491692,0.3498674622897727
2001-01-27,278.75,280.5,278.75,279.0,40.0,-2.6960006311338693,2.2403832950651554
2001-01-28,278.75,280.5,278.75,279.0,40.0,-2.000456483761031,4.924770829493983
2001-01-29,274.75,276.25,274.75,276.0,144.0,0.2687895493998904,7.244636889983803
2001-01-30,271.0,271.0,269.0,269.25,129.0,0.695897528439879,1.213633086548818
2001-01-31,271.0,271.0,268.0,270.5,49.0,-0.9612143407148281,0.14553558686996526
2001-02-01,273.0,273.5,272.5,273.5,106.0,-6.207996626222603,0.15993591753450756
2001-02-02,269.25,271.0,269.25,271.0,114.0,-6.24354238636571,0.4069725525996924
2001-02-03,269.25,271.0,269.25,271.0,114.0,-0.0596269305378212,0.23128997274494983
2001-02-04,269.25,271.0,269.25,271.0,114.0,1.1090403896880614,0.09704661026533766
2001-02-05,271.5,276.0,271.5,272.5,462.0,1.732669014940848,0.44926413173282964
2001-02-06,267.5,268.5,265.75,267.5,23.0,0.5277458008903941,0.4427689937065725
2001-02-07,267.0,267.0,266.25,267.0,49.0,-0.167221949434043,0.6311150998134819
2001-02-08,267.5,267.75,267.0,267.0,23.0,-0.2964664320352077,6.689127385397323
2001-02-09,267.25,267.5,267.0,267.0,52.0,-7.02490119148911,5.30438692828296
2001-02-10,267.25,267.5,267.0,267.0,52.0,-8.924181961646577,0.3916890308646895
2001-02-11,267.25,267.5,267.0,267.0,52.0,-4.027613196309914,0.5380994066097529
2001-02-12,266.0,267.25,265.75,266.0,141.0,-1.3514656333450499,0.3537338955320414
2001-02-13,266.0,267.25,265.75,266.0,141.0,-0.08430135174744224,1.2211845009430617
2001-02-14,265.0,265.0,263.0,263.5,162.0,-3.2966090967742376,2.089982241150302
2001-02-15,268.5,268.5,267.75,268.0,174.0,-4.367162757430117,0.9206058573005239
2001-02-16,269.0,269.0,267.0,267.0,162.0,-6.810577789759816,1.7300993236776974
2001-02-17,269.0,269.0,267.0,267.0,162.0,-7.0455511528268735,0.14144161632615004
2001-02-18,269.0,269.0,267.0,267.0,162.0,-2.451477698927413,0.010940303372874566
2001-02-19,269.0,269.0,267.0,267.0,162.0,1.1067104750856505,0.01070023129998674
2001-02-20,267.0,268.0,265.25,265.25,28.0,-1.4437586477068813,0.2777597853855406
2001-02-21,267.0,267.0,266.25,267.0,83.0,-3.7809033001461483,0.6381387826687042
2001-02-22,263.0,263.0,262.25,262.5,62.0,-0.9612401378308739,1.0264546973269277
2001-02-23,263.0,263.0,262.25,262.5,62.0,-1.2976000939586463,6.3856598515193115
2001-02-24,263.0,263.0,262.25,262.5,62.0,3.6302586803954364,6.988599603965326
2001-02-25,263.0,263.0,262.25,262.5,62.0,1.1070028423710494,1.9870561296753197
2001-02-26,259.75,260.0,259.5,260.0,18.0,-1.3780048844497812,0.38697197807721967
2001-02-27,260.0,260.25,259.0,260.25,26.0,-3.767294580278455,1.5243674414879282
2001-02-28,257.5,269.0,257.5,258.5,8.0,-2.8830018648026163,3.918861639264364
2001-03-01,267.75,267.75,265.75,267.5,8.0,-0.09246317031485507,0.2491404498051712
2001-03-02,266.75,267.75,265.75,267.5,1.0,1.4932412587343205,1.520968551388712
2001-03-03,266.75,267.75,265.75,267.5,1.0,1.5716097326500393,0.8976072546327933
2001-03-04,266.75,267.75,265.75,267.5,1.0,1.0160869274790483,0.8572745976432125
2001-03-05,266.75,267.75,265.75,267.5,1.0,0.48559222987665085,0.11309354791536241
2001-03-06,274.0,274.25,274.0,274.0,1.0,1.5314655721717663,0.18908440642055482
2001-03-07,272.25,274.0,274.0,274.0,2.0,3.24316000230042,0.8345031963660272
2001-03-08,272.25,274.0,274.0,274.0,2.0,3.3283521660750854,3.503888013606301
2001-03-09,268.0,268.0,268.0,268.0,2.0,2.334044572166084,0.4394343090273284
2001-03-10,268.0,268.0,268.0,268.0,2.0,2.9849967765678995,0.23306728100358148
2001-03-11,268.0,268.0,268.0,268.0,2.0,2.3055018711495094,2.113205415952525
2001-03-12,277.0,270.25,268.0,268.0,133.0,5.483846465219191,3.5699680952283943
